timestamp,open,high,low,close,volume,symbol
2026-01-14 21:00:00,2.1483,2.149,2.1423,2.1436,753795.8,XRP/USDT:USDT
2026-01-14 21:15:00,2.1436,2.1513,2.1417,2.1504,1164719.8,XRP/USDT:USDT
2026-01-14 21:30:00,2.1504,2.154,2.1467,2.1486,982230.6,XRP/USDT:USDT
2026-01-14 21:45:00,2.1486,2.1495,2.1401,2.1468,2176113.0,XRP/USDT:USDT
2026-01-14 22:00:00,2.1468,2.1469,2.1414,2.1425,1330522.9,XRP/USDT:USDT
2026-01-14 22:15:00,2.1425,2.1458,2.1387,2.1393,943769.3,XRP/USDT:USDT
2026-01-14 22:30:00,2.1393,2.1412,2.1291,2.1326,3699206.6,XRP/USDT:USDT
2026-01-14 22:45:00,2.1326,2.1395,2.1313,2.1345,1422870.2,XRP/USDT:USDT
2026-01-14 23:00:00,2.1345,2.1429,2.1345,2.1416,1374347.7,XRP/USDT:USDT
2026-01-14 23:15:00,2.1416,2.1458,2.1321,2.1326,1209111.1,XRP/USDT:USDT
2026-01-14 23:30:00,2.1326,2.1367,2.1305,2.1361,1222424.4,XRP/USDT:USDT
2026-01-14 23:45:00,2.1361,2.1429,2.1357,2.1383,2166249.5,XRP/USDT:USDT
2026-01-15 00:00:00,2.1383,2.1425,2.1356,2.1422,1186106.7,XRP/USDT:USDT
2026-01-15 00:15:00,2.1422,2.1427,2.1314,2.1336,1665976.3,XRP/USDT:USDT
2026-01-15 00:30:00,2.1336,2.1359,2.1282,2.1336,1740157.8,XRP/USDT:USDT
2026-01-15 00:45:00,2.1336,2.1346,2.1274,2.1319,1410418.6,XRP/USDT:USDT
2026-01-15 01:00:00,2.1319,2.1391,2.1319,2.1326,1261651.5,XRP/USDT:USDT
2026-01-15 01:15:00,2.1326,2.1329,2.1219,2.1231,2429855.8,XRP/USDT:USDT
2026-01-15 01:30:00,2.1231,2.1254,2.1153,2.1211,3253831.5,XRP/USDT:USDT
2026-01-15 01:45:00,2.1211,2.1235,2.1159,2.1182,1572897.9,XRP/USDT:USDT
2026-01-15 02:00:00,2.1182,2.1243,2.1163,2.1172,1276402.8,XRP/USDT:USDT
2026-01-15 02:15:00,2.1172,2.1225,2.1153,2.118,1299679.4,XRP/USDT:USDT
2026-01-15 02:30:00,2.118,2.1232,2.1063,2.1118,5118144.2,XRP/USDT:USDT
2026-01-15 02:45:00,2.1118,2.1118,2.0969,2.104,5491960.8,XRP/USDT:USDT
2026-01-15 03:00:00,2.104,2.1066,2.1001,2.1025,1349211.2,XRP/USDT:USDT
2026-01-15 03:15:00,2.1025,2.1073,2.0847,2.0852,7707174.0,XRP/USDT:USDT
2026-01-15 03:30:00,2.0852,2.0922,2.0806,2.0857,4347548.8,XRP/USDT:USDT
2026-01-15 03:45:00,2.0857,2.0899,2.0847,2.0871,2073584.8,XRP/USDT:USDT
2026-01-15 04:00:00,2.0871,2.096,2.085,2.0951,2446112.1,XRP/USDT:USDT
2026-01-15 04:15:00,2.0951,2.103,2.093,2.0957,3467315.7,XRP/USDT:USDT
2026-01-15 04:30:00,2.0957,2.1004,2.0943,2.0997,1225878.3,XRP/USDT:USDT
2026-01-15 04:45:00,2.0997,2.1014,2.0975,2.1007,1601783.6,XRP/USDT:USDT
2026-01-15 05:00:00,2.1007,2.105,2.0978,2.098,1917522.8,XRP/USDT:USDT
2026-01-15 05:15:00,2.098,2.1003,2.0955,2.0968,893369.6,XRP/USDT:USDT
