timestamp,open,high,low,close,volume,symbol
2026-01-11 21:00:00,901.8,901.8,899.2,900.0,1993.64,BNB/USDT:USDT
2026-01-11 21:15:00,900.0,901.6,899.9,901.6,229.38,BNB/USDT:USDT
2026-01-11 21:30:00,901.6,902.9,901.5,902.8,278.7,BNB/USDT:USDT
2026-01-11 21:45:00,902.8,905.1,902.8,904.3,1145.29,BNB/USDT:USDT
2026-01-11 22:00:00,904.3,904.3,900.6,901.3,1785.17,BNB/USDT:USDT
2026-01-11 22:15:00,901.3,903.0,900.9,902.8,222.85,BNB/USDT:USDT
2026-01-11 22:30:00,902.8,903.5,901.6,903.4,242.99,BNB/USDT:USDT
2026-01-11 22:45:00,903.4,903.7,902.0,902.0,191.71,BNB/USDT:USDT
2026-01-11 23:00:00,902.0,902.6,897.6,902.6,1941.66,BNB/USDT:USDT
2026-01-11 23:15:00,902.6,904.2,901.8,902.2,468.74,BNB/USDT:USDT
2026-01-11 23:30:00,902.2,903.7,901.7,903.2,285.71,BNB/USDT:USDT
2026-01-11 23:45:00,903.2,903.8,902.5,903.7,376.28,BNB/USDT:USDT
2026-01-12 00:00:00,903.7,905.5,901.8,901.8,1543.59,BNB/USDT:USDT
2026-01-12 00:15:00,901.8,903.5,901.3,902.6,1210.48,BNB/USDT:USDT
2026-01-12 00:30:00,902.6,903.2,899.1,899.4,1809.96,BNB/USDT:USDT
2026-01-12 00:45:00,899.4,901.4,896.0,901.4,1338.39,BNB/USDT:USDT
2026-01-12 01:00:00,901.4,904.7,901.2,902.1,2697.26,BNB/USDT:USDT
2026-01-12 01:15:00,902.1,904.6,901.2,903.8,942.19,BNB/USDT:USDT
2026-01-12 01:30:00,903.8,903.9,899.7,901.7,735.02,BNB/USDT:USDT
2026-01-12 01:45:00,901.7,904.1,901.5,902.8,182.99,BNB/USDT:USDT
2026-01-12 02:00:00,902.8,905.0,901.3,904.9,423.84,BNB/USDT:USDT
2026-01-12 02:15:00,904.9,906.7,903.7,904.9,892.89,BNB/USDT:USDT
2026-01-12 02:30:00,904.9,906.9,903.9,906.4,1028.31,BNB/USDT:USDT
2026-01-12 02:45:00,906.4,909.1,906.1,908.2,1318.9,BNB/USDT:USDT
2026-01-12 03:00:00,908.2,910.1,906.7,909.4,2673.31,BNB/USDT:USDT
2026-01-12 03:15:00,909.4,910.1,907.1,907.9,1233.54,BNB/USDT:USDT
2026-01-12 03:30:00,907.9,908.1,905.3,906.2,568.28,BNB/USDT:USDT
2026-01-12 03:45:00,906.2,906.5,904.3,904.5,516.25,BNB/USDT:USDT
2026-01-12 04:00:00,904.5,906.6,904.3,906.4,353.81,BNB/USDT:USDT
2026-01-12 04:15:00,906.4,907.9,906.4,907.3,273.85,BNB/USDT:USDT
2026-01-12 04:30:00,907.3,908.6,907.1,908.5,242.99,BNB/USDT:USDT
2026-01-12 04:45:00,908.5,909.6,908.4,908.7,141.23,BNB/USDT:USDT
2026-01-12 05:00:00,908.7,908.8,907.5,907.8,201.33,BNB/USDT:USDT
2026-01-12 05:15:00,907.8,909.4,907.3,909.2,203.1,BNB/USDT:USDT
2026-01-12 05:30:00,909.2,909.4,907.7,907.7,156.96,BNB/USDT:USDT
2026-01-12 05:45:00,907.7,907.9,906.5,907.5,562.24,BNB/USDT:USDT
2026-01-12 06:00:00,907.5,908.4,906.5,908.4,528.23,BNB/USDT:USDT
2026-01-12 06:15:00,908.4,908.6,907.0,907.3,115.59,BNB/USDT:USDT
2026-01-12 06:30:00,907.3,907.5,905.9,907.1,691.92,BNB/USDT:USDT
2026-01-12 06:45:00,907.1,907.1,906.1,906.9,164.43,BNB/USDT:USDT
2026-01-12 07:00:00,906.9,907.9,906.4,906.6,446.99,BNB/USDT:USDT
2026-01-12 07:15:00,906.6,906.9,904.4,905.7,459.64,BNB/USDT:USDT
2026-01-12 07:30:00,905.7,905.8,903.2,904.1,798.27,BNB/USDT:USDT
2026-01-12 07:45:00,904.1,904.9,903.3,904.2,354.67,BNB/USDT:USDT
2026-01-12 08:00:00,904.2,907.6,904.0,907.3,347.1,BNB/USDT:USDT
2026-01-12 08:15:00,907.3,907.8,906.6,907.0,240.17,BNB/USDT:USDT
2026-01-12 08:30:00,907.0,907.0,901.3,901.9,1726.89,BNB/USDT:USDT
2026-01-12 08:45:00,901.9,903.9,898.6,902.6,1650.82,BNB/USDT:USDT
2026-01-12 09:00:00,902.6,903.0,901.5,902.0,516.07,BNB/USDT:USDT
2026-01-12 09:15:00,902.0,902.8,901.3,901.3,452.6,BNB/USDT:USDT
2026-01-12 09:30:00,901.3,902.9,900.8,901.1,368.55,BNB/USDT:USDT
2026-01-12 09:45:00,901.1,901.7,899.7,900.1,193.65,BNB/USDT:USDT
2026-01-12 10:00:00,900.1,901.2,898.5,900.1,483.44,BNB/USDT:USDT
2026-01-12 10:15:00,900.1,900.1,899.0,899.4,298.33,BNB/USDT:USDT
2026-01-12 10:30:00,899.4,900.0,899.2,899.7,158.29,BNB/USDT:USDT
